"","tweet_id","created_at","from","to","text","num","num_b"
"11699","1782270927189037306",2024-04-22,"1168830867940106241","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11700","1782269566426448357",2024-04-22,"57803446","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11701","1782269344761659769",2024-04-22,"1729316272423211008","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11702","1782268211553272030",2024-04-22,"1711873744615202816","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11703","1782266776383828009",2024-04-22,"2192199577","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11704","1782266774282473924",2024-04-22,"914080797497290752","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11705","1782266712630370687",2024-04-22,"3109116411","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11706","1782266422674297086",2024-04-22,"1715355119620075520","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11707","1782266182373871670",2024-04-22,"1326162654264692738","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11708","1782266181027844387",2024-04-22,"1718734355101810688","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11709","1782266080334843990",2024-04-22,"1766024389777309696","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11710","1782265720325148718",2024-04-22,"1320086928721666052","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11711","1782265683868287082",2024-04-22,"3357427702","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11712","1782264610512331159",2024-04-22,"4196010813","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11713","1782263906293231936",2024-04-22,"4900427942","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11714","1782263123694465293",2024-04-22,"1323668756762152961","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11715","1782262432120836285",2024-04-22,"578488138","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11716","1782262126871978118",2024-04-22,"26561200","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11717","1782261396568244356",2024-04-22,"1444002799","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11718","1782260636170268811",2024-04-22,"1323616769559433216","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11719","1782260467123007501",2024-04-22,"195170898","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11720","1782260466363806034",2024-04-22,"2269134630","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11721","1782259113457824239",2024-04-22,"1601375620822630400","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11722","1782258924617424978",2024-04-22,"1105676446184456192","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11723","1782258772456710395",2024-04-22,"1743454507454099456","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11724","1782258729552912771",2024-04-22,"911802612936249344","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11725","1782258726042230807",2024-04-22,"2323015087","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11726","1782258662406246815",2024-04-22,"614581229","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11727","1782258285909074316",2024-04-22,"1759442554095816704","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11728","1782257696227389525",2024-04-22,"38483558","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11729","1782257236766560344",2024-04-22,"1746146251735764992","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11730","1782256916376306028",2024-04-22,"858709469978558466","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11731","1782256286626664741",2024-04-22,"1489943550674579457","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11732","1782255826545070402",2024-04-22,"243963141","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11733","1782255796903960982",2024-04-22,"15256416","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11734","1782255586429546579",2024-04-22,"1034281113399779329","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11735","1782254632892284940",2024-04-22,"64485969","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11736","1782254263454040224",2024-04-22,"807528098929381376","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11737","1782253902840180770",2024-04-22,"1142927756415643648","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11738","1782253273485058442",2024-04-22,"19557030","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11739","1782252926498476207",2024-04-22,"1272611220009283585","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11740","1782252716598710557",2024-04-22,"846183679630049280","1043225299322908672","RT : ‼️Breaking: The “Resolution affirming the need for a permanent ceasefire in Gaza and ceasing MIT labor support for Isr…",2,1
"11741","1782251418683834660",2024-04-22,"1291793891948220416","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11742","1782250856467116218",2024-04-22,"49380439","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11743","1782250751030366660",2024-04-22,"2802694896","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
"11744","1782250395093381584",2024-04-22,"1119898332","1217207858435186689","RT : BREAKING: Yale University graduate students have ended their hunger strike after eight days.

Despite Yale’s refusal to mee…",1,1
